clavija,24.62
clic,77.97
click,10.26
cliente,517.09
climbing,59.51
clock,10.26
clon,36.93
clonación,34.88
clonado,14.36
cluster,16.42
clustering,28.73
clínico,114.91
clón,55.4
clónico,30.78
clúster,67.71
cmos,8.21
cmyk,16.42
cnet,22.57
coaxial,18.47
code,45.14
codec,6.16
coded,8.21
codificación,213.4
codificada,12.31
codificado,104.65
codificador,30.78
codificant,32.83
codificante,14.36
codificar,168.26
coding,14.36
cognición,20.52
cognitiva,16.42
cognitivo,114.91
coherencia,24.62
coherente,49.25
coincidencia,51.3
colaborativo,30.78
coldfire,22.57
colisión,90.29
colocar él,47.19
color,18.47
colores,26.68
coma,340.62
comando,383.71
combinación,398.08
combinar,379.61
combinar él,14.36
combinatoria,6.16
combinatorial,8.21
combinatorio,77.97
combo,12.31
comercializada,10.26
comercializado,131.32
comercializar,256.49
comercializar él,22.57
commodore,408.33
compact,61.56
compactflash,38.99
compacto,305.74
compaq,55.4
comparable,94.39
comparación,28.73
comparado,143.64
comparador,14.36
comparar,215.45
comparativa,16.42
comparative,12.31
comparativo,67.71
comparison,12.31
compartición,8.21
compartido,231.87
compatibilidad,51.3
compatible,28.73
compensar,73.87
competidor,10.26
competidora,18.47
compilador,96.44
compiler,10.26
complejidad,16.42
complejo,512.98
complemento,73.87
complementos,16.42
component,38.99
componente,30.78
componentes,34.88
comportamiento,318.05
comportar,57.45
comprar él,18.47
comprensible,24.62
comprensión,116.96
compresión,188.78
compressed,10.26
compression,10.26
comprimido,47.19
comprimir,53.35
comprobación,38.99
comprobar,98.49
compuerta,24.62
computabilidad,24.62
computabl,14.36
computacional,71.82
computacionales,6.16
computación,1307.08
computador,12.31
computadora,28.73
computadoras,73.87
computadores,36.93
computadoro,18.47
computar,20.52
computarizado,24.62
computation,34.88
computational,92.34
compute,10.26
computer,8.21
computers,51.3
computex,14.36
computing,184.67
comunicación,876.18
comunicar él,125.17
concatenación,12.31
concentrador,10.26
conceptual,6.16
concreto,145.69
concurrente,22.57
condensador,242.13
condicional,41.04
conducción,108.75
conductividad,22.57
conductor,45.14
conectabl,6.16
conectado,506.83
conectar,792.05
conectar él,160.05
conectividad,6.16
conector,41.04
conectores,20.52
conexiones,10.26
conexión,14.36
confiabilidad,38.99
confiable,75.92
confidencialidad,22.57
configurabl,14.36
configurable,22.57
configuración,8.21
configurada,8.21
configurado,57.45
configurar,190.83
configurar él,28.73
conformacional,10.26
conformación,49.25
confundir él,45.14
congestión,22.57
conjunto,1672.33
conmutación,100.54
conmutador,14.36
conmutar,16.42
connect,16.42
connector,18.47
conocimiento,617.63
conroe,61.56
conservada,24.62
considérese,8.21
consistencia,41.04
consistir,623.79
consola,16.42
consumer,18.47
consumibl,16.42
consumidor,213.4
consumir,147.74
consumo,785.89
contador,18.47
contener,1206.54
contenido,63.61
content,14.36
conteo,34.88
contextual,18.47
contrapart,22.57
contraseña,123.12
contraste,8.21
control,196.99
controlador,110.8
controladora,41.04
controladores,77.97
controlar,580.7
controlar él,22.57
controles,10.26
controller,256.49
controllers,10.26
convencional,297.53
conveniente,53.35
convergencia,55.4
converger,20.52
conversacional,20.52
conversor,36.93
conversores,6.16
convertidor,8.21
convexa,6.16
convexo,16.42
convolucional,34.88
copiado,14.36
copiar,141.58
copiir,8.21
coprocesador,12.31
corba,12.31
corbata,14.36
core,34.88
cores,8.21
corp,24.62
corpora,8.21
corporation,246.23
corpu,12.31
corpus,55.4
correa,30.78
corrección,8.21
correcto,244.18
corregir,100.54
corregir él,8.21
correlacionar,12.31
correlación,86.18
cortafuego,125.17
cortafuegos,6.16
cortex,32.83
cost,10.26
coste,469.89
costo,549.92
costoso,180.57
counter,14.36
covarianza,14.36
covers,10.26
cpuid,6.16
cpus,112.86
cray,49.25
creative,47.19
creatividad,168.26
creator,14.36
criptoanálisis,6.16
criptografía,147.74
criptográfica,59.51
criptográfico,139.53
criptomoneda,18.47
criptosistema,10.26
criptógrafo,10.26
cristal,391.92
cristalino,49.25
cristalización,16.42
cristalografía,12.31
cromatina,75.92
cromatografía,24.62
cromemco,8.21
crominancia,14.36
cromosoma,82.08
cromosómico,20.52
crossbar,10.26
crossfire,24.62
crts,8.21
cruceta,6.16
crucial,80.03
crusoe,14.36
cryptography,24.62
ctia,10.26
cuadratura,12.31
cuadrático,24.62
cuadrícula,22.57
cualitativo,26.68
cuantificación,38.99
cuantificar,49.25
cuantitativo,43.09
cuarzo,43.09
cube,24.62
cubo,57.45
cuda,75.92
cuota,86.18
cupertino,32.83
current,26.68
cursor,77.97
curve,10.26
cuádruple,36.93
cuántica,49.25
cuántico,500.67
cvcd,16.42
cyber,12.31
cypress,16.42
cyrix,34.88
cálculo,558.13
cámara,1046.49
cápsula,92.34
cátodo,32.83
códec,6.16
códecs,8.21
código,6.16
códigos,20.52
cómodo,47.19
cómputo,141.58
cúbit,18.47
cúbits,16.42
dacs,6.16
dactilar,49.25
dado,127.22
darpa,22.57
data,266.75
dataplay,8.21
datapoint,20.52
datasheet,10.26
dato,6118.87
datos,104.65
dañar él,14.36
debian,49.25
decibelio,14.36
decidible,6.16
decimal,10.26
decode,6.16
decodificación,14.36
decodificador,34.88
decodificadoro,6.16
decodificar,45.14
decrementar,10.26
decremento,10.26
dedo,262.65
deductivo,10.26
deep,90.29
deepl,6.16
deepmind,43.09
defecto,153.9
defectuoso,75.92
definición,22.57
definido,227.76
definir él,24.62
definition,24.62
deflexión,16.42
delgado,162.1
dell,61.56
demandant,8.21
demodulación,10.26
demora,20.52
demostración,112.86
denegación,12.31
densetsu,10.26
densidad,36.93
density,34.88
dependencia,12.31
depender,792.05
dependient,10.26
depuración,38.99
depurador,8.21
derivación,47.19
desactivación,10.26
desactivado,32.83
desactivar,45.14
desactualizado,10.26
desarrollado,675.09
desarrollador,318.05
desarrolladores,12.31
desarrollo,1522.54
desbloqueado,14.36
desbloquear,49.25
desbloqueo,10.26
desbordamiento,6.16
descargado,24.62
descargar,104.65
descatalogado,8.21
descatalogar,12.31
descent,8.21
descentralizado,26.68
descifrado,14.36
descifrar,34.88
descodificación,6.16
descodificar,8.21
descomprimido,8.21
desconectar,20.52
descontinuación,12.31
descontinuado,20.52
descontinuar,80.03
descriptor,47.19
descriptores,24.62
descuento,34.88
deseable,67.71
deseado,160.05
desechar,34.88
desempeño,186.73
desfasado,10.26
desfragmentación,10.26
desfragmentar,6.16
desgaste,59.51
deshabilitado,30.78
deshabilitar,22.57
design,129.27
designs,10.26
desktop,45.14
deslizante,18.47
deslizar,30.78
desmontable,8.21
desmontaje,8.21
despachar,20.52
desperdiciar,14.36
desplazamiento,205.19
despliegue,63.61
destornillador,12.31
desuso,36.93
desventaja,153.9
desventajas,8.21
detección,43.09
detectado,30.78
detectar,560.18
detector,45.14
determinado,430.91
determinar,539.66
determinista,77.97
developer,32.83
developers,14.36
device,47.19
devices,65.66
dhcp,10.26
diafragma,98.49
diagnósticos,6.16
diagonal,43.09
diagrama,110.8
dial,131.32
diapositiva,16.42
dibujar,94.39
diccionario,190.83
diccionarios,10.26
dieléctrico,8.21
diferencia,1099.84
diferencial,59.51
diferenciar,170.31
diferenciar él,38.99
diferir,121.06
difús,20.52
digitación,18.47
digital,1473.29
digitalización,16.42
digitalizadoro,14.36
digitalizar,22.57
dijkstra,8.21
dilema,18.47
dimensionalidad,20.52
diminuto,24.62
dimm,12.31
dimms,8.21
dinámica,22.57
dinámico,359.09
diode,14.36
diodo,10.26
direccionable,59.51
direccional,6.16
direccionalidad,20.52
direccionamiento,180.57
direccionar,96.44
direcciones,10.26
dirección,1245.52
direct,47.19
directividad,6.16
directorio,51.3
directx,77.97
disable,6.16
disc,209.3
disciple,34.88
disciplina,246.23
disco,153.9
discontinuar,6.16
discontinuó,6.16
discos,88.23
discreto,149.79
diseñado,1060.85
diseñador,182.62
diseñar,734.59
diseñar él,8.21
diseño,106.7
disipación,34.88
disipador,69.77
disipar,30.78
disk,114.91
disparador,16.42
disperso,116.96
display,192.88
displayport,73.87
displays,30.78
disponibilidad,8.21
disponible,1440.46
dispositivo,34.88
dispositivos,147.74
disquet,8.21
disquete,18.47
disquetera,6.16
disqueteras,20.52
distinto,6.16
distorsión,55.4
distribuciones,8.21
distribución,560.18
distribuido,422.7
distribuidor,34.88
distribuir él,16.42
distributed,18.47
divisor,34.88
divx,12.31
dmips,8.21
doblar él,16.42
doble,45.14
dock,12.31
dolby,98.49
doméstico,246.23
domótica,14.36
domótico,6.16
dongle,6.16
donkey,55.4
double,100.54
dragonball,22.57
dram,410.39
dreamcast,53.35
drive,12.31
driver,30.78
drivers,10.26
driving,14.36
drosophila,12.31
dslam,20.52
dstn,12.31
dual,123.12
dualanalog,43.09
dualdigital,24.62
dualdisc,14.36
dualsense,26.68
dualshock,137.48
duplex,20.52
duplicación,43.09
duplicado,24.62
duplicar,116.96
durabilidad,30.78
duro,808.46
duron,36.93
dynamic,94.39
dígito,141.58
each,10.26
earpods,18.47
earthbound,6.16
ebay,10.26
ebcdic,8.21
echo,32.83
ecma,8.21
edition,155.95
edram,30.78
edsger,6.16
eeprom,65.66
efectivo,233.92
efficeon,16.42
efficient,6.16
eficaz,170.31
eficiencia,313.95
eficiente,365.24
ejecución,16.42
ejecutabl,10.26
ejecutable,8.21
ejecutar,915.16
ejecutar él,77.97
ejemplo,3049.17
electret,22.57
electrical,10.26
electrodo,114.91
electrodoméstico,20.52
electroimán,16.42
electroluminiscente,12.31
electrolítico,10.26
electromagnético,47.19
electromecánico,28.73
electron,12.31
electronics,162.1
electroquímico,10.26
electrostático,34.88
electrón,137.48
electrónica,96.44
electrónicas,10.26
electrónico,970.57
elegir él,10.26
eliza,16.42
elongación,8.21
elpida,16.42
eléctrico,648.41
emac,59.51
embalaje,20.52
embebida,14.36
embebido,153.9
embedded,22.57
embrague,22.57
emergente,137.48
emisor,75.92
emmc,14.36
empalme,24.62
empaque,43.09
empaquetado,53.35
empaquetamiento,12.31
empaquetar,26.68
emparejado,16.42
emplear,566.33
empuñadura,14.36
empírico,65.66
emulación,43.09
emulado,6.16
emulador,10.26
emular,106.7
emulator,8.21
enable,10.26
encabezado,8.21
encaminamiento,30.78
encaminar,18.47
encapsulado,20.52
encapsular,14.36
encender,94.39
encendido,34.88
enchufable,6.16
enchufado,6.16
enchufar,8.21
enchufe,12.31
enclave,8.21
encode,6.16
encriptación,12.31
encriptado,8.21
encryption,6.16
encuadre,12.31
endpoint,6.16
endurecida,6.16
energético,116.96
energía,929.53
enfocado,67.71
enfocar,98.49
enfoque,578.65
enfriamiento,30.78
engadget,10.26
engañoso,18.47
engelbart,14.36
engine,12.31
engineering,75.92
engorroso,8.21
enhanced,36.93
enjambr,16.42
enjambre,45.14
enlace,305.74
enmascar,6.16
enmascaramiento,10.26
enrutador,6.16
enrutamiento,73.87
enrutar,12.31
ensamblado,18.47
ensamblador,32.83
ensamblaj,12.31
ensamblaje,63.61
ensamblar,30.78
ensembl,8.21
entendimiento,49.25
entero,92.34
enteros,24.62
entorno,580.7
entrada,47.19
entrante,24.62
entrelazado,32.83
entrelazamiento,10.26
entrenado,53.35
entrenamiento,270.86
entropy,6.16
entropía,59.51
entusiasta,65.66
enviar él,36.93
envolvente,24.62
envío,88.23
epidemiología,10.26
epigenoma,12.31
epigenética,26.68
epigenético,45.14
eprom,98.49
epson,73.87
epyc,49.25
equipado,155.95
equipment,84.13
equivalente,88.23
erasable,10.26
ergonomía,24.62
ergonómico,34.88
errata,10.26
error,20.52
erróneo,45.14
escalabilidad,55.4
escalabl,12.31
escalable,22.57
escalado,12.31
escalar,10.26
escaneado,30.78
escanear,51.3
escaneo,45.14
escribible,10.26
escritorio,369.35
escritura,722.28
escáner,22.57
espaciado,8.21
espaciadoro,14.36
especificaciones,18.47
especificación,10.26
especificada,8.21
especificado,53.35
especificar,166.21
espectrometría,32.83
especular,8.21
especulativo,22.57
específico,796.15
espera,10.26
esperado,92.34
espressif,6.16
esquema,10.26
esquemático,16.42
estabilización,32.83
estacionario,30.78
estadística,123.12
estadístico,266.75
estampar,12.31
estandarización,28.73
estandarizado,61.56
estandarizar,30.78
estereoscópica,8.21
estereoscópico,26.68
estilete,8.21
estimador,28.73
estocástica,14.36
estocástico,61.56
estrategia,279.06
estrategias,10.26
estropear,12.31
estructura,22.57
estructurado,67.71
estructural,170.31
estuche,90.29
estándar,8.21
estándares,30.78
estático,207.25
estéreo,106.7
ethernet,309.84
etiqueta,194.93
etiquetado,20.52
etiquetar,73.87
etsi,6.16
eucariota,8.21
evaluación,184.67
evaluar,217.51
event,24.62
evga,8.21
evitar él,22.57
evolutionary,18.47
evolutiva,8.21
evolutivo,6.16
exactitud,34.88
exacto,153.9
excel,20.52
excitado,12.31
execute,8.21
execution,8.21
exigente,32.83
existente,350.88
expandido,20.52
expansion,14.36
expansión,342.67
experimentación,36.93
experto,121.06
explicabilidad,12.31
explicable,8.21
explicación,10.26
explícito,65.66
expo,30.78
exponencial,28.73
express,151.84
extended,75.92
extendido,213.4
extensible,16.42
extension,16.42
extensions,14.36
extensivo,26.68
extensor,16.42
externo,45.14
extracción,34.88
extraction,6.16
extraer,168.26
extraer él,12.31
extraíbl,6.16
extraíble,30.78
extreme,98.49
exynos,90.29
eyetoy,20.52
fabricación,445.27
fabricado,512.98
fabricante,826.93
fabricar,621.74
fabricar él,34.88
facetime,10.26
facial,84.13
facilidad,12.31
facilitar,354.98
factor,420.65
factorial,10.26
factorización,6.16
faggin,59.51
fairchild,30.78
falcon,41.04
fallo,293.43
famicom,135.43
farmacogenómica,22.57
fast,36.93
fdhd,8.21
fedora,22.57
feedback,12.31
fenotipo,30.78
ferrita,18.47
ferroeléctrico,8.21
ferromagnético,10.26
fetch,14.36
fiabilidad,75.92
fiable,100.54
fibra,12.31
fibre,53.35
fichero,174.41
fifo,6.16
figura,16.42
fijo,291.37
filamento,45.14
filtrado,30.78
filtrar,59.51
filtrar él,6.16
filtro,233.92
finder,10.26
finfet,6.16
finito,92.34
fips,6.16
firefox,20.52
firestorm,10.26
firewall,61.56
firewalls,26.68
firewire,6.16
firmwar,14.36
firmware,45.14
fisiológica,12.31
fitness,30.78
flag,8.21
flags,6.16
flash,32.83
flexibilidad,96.44
flexible,182.62
flexión,24.62
flightstick,20.52
floppy,28.73
floptical,8.21
flotante,375.5
flujo,354.98
fluorescencia,18.47
fluorescent,28.73
fluorescente,24.62
fluoróforo,8.21
fonógrafo,8.21
formalismo,28.73
formalización,12.31
format,20.52
formateado,32.83
formatear,34.88
formateo,18.47
formato,1721.57
formatos,32.83
formular él,8.21
formulario,24.62
forth,12.31
fortran,10.26
forum,73.87
fotocopiadora,20.52
fotodiodo,16.42
fotograma,96.44
fotogramas,10.26
fotolitografía,6.16
fotosensible,12.31
foundations,22.57
foundry,6.16
fpga,61.56
fpus,8.21
fragmentación,36.93
fram,8.21
frame,20.52
framebuffer,6.16
framework,26.68
frecuencia,75.92
frecuencias,14.36
freebsd,30.78
freescale,127.22
freeware,8.21
frequency,14.36
fresnel,10.26
fritz,75.92
frontal,248.28
fuente,8.21
fujitsu,43.09
full,61.56
funcional,16.42
funcionalidad,383.71
funcionamiento,10.26
funcionar,1341.97
funciones,30.78
función,2482.84
functional,14.36
functions,14.36
funda,38.99
fundamentos,16.42
fusion,94.39
fácil,311.89
fármaco,133.38
físico,865.92
fósforo,94.39
gadget,6.16
gafa,114.91
gafas,12.31
gaiden,10.26
galaxy,82.08
galileo,43.09
gama,738.7
game,465.79
gamecube,8.21
gamepad,30.78
gamepads,8.21
gaming,6.16
gamma,38.99
gart,18.47
gateway,38.99
gateways,10.26
gatillo,61.56
gauntlet,12.31
gbit,96.44
gbps,8.21
gddr,28.73
gear,47.19
geforce,564.28
gekko,24.62
gemini,14.36
generación,1920.61
generado,262.65
generador,20.52
generalidad,12.31
generalización,51.3
generalizar,61.56
generar,943.89
generativa,10.26
generativo,149.79
generator,16.42
genesi,20.52
genesis,32.83
genetic,49.25
geneve,6.16
genitalium,6.16
genoma,28.73
genome,47.19
genomics,30.78
genotipo,28.73
gentoo,10.26
genético,453.48
genómica,88.23
genómico,127.22
geográfica,20.52
geometría,53.35
geométrico,104.65
germanio,6.16
gesto,112.86
gestor,43.09
gfdl,8.21
gflops,22.57
giga,45.14
gigabit,10.26
gigabits,6.16
gigabyt,67.71
gigabyte,24.62
gigabytes,12.31
gigahercio,10.26
giratorio,77.97
giroscopio,10.26
github,10.26
gizmodo,10.26
glass,77.97
glasses,6.16
globalfoundries,8.21
glonass,14.36
glosario,10.26
glove,41.04
gmail,10.26
gnupg,6.16
gofai,8.21
goma,43.09
google,414.49
gpgpu,26.68
gpio,30.78
gprs,12.31
gpus,24.62
grababl,41.04
grabable,34.88
grabación,30.78
grabador,8.21
grabadora,6.16
grabadoro,8.21
grabar él,26.68
gradient,32.83
gradiente,8.21
gramatical,45.14
gramo,41.04
granularidad,20.52
graphic,10.26
graphical,6.16
graphics,307.79
grar,82.08
grid,24.62
gris,16.42
grosor,104.65
grover,16.42
gráfica,41.04
gráfico,1370.69
gráficos,51.3
grís,8.21
gtia,32.83
guant,36.93
guante,49.25
guardado,57.45
guardar,252.39
guardar él,16.42
gumstix,8.21
gurman,10.26
gwennap,18.47
génica,6.16
génico,106.7
gödel,28.73
habilitado,55.4
habilitar,104.65
habilitar él,6.16
hack,18.47
hacker,26.68
hacking,14.36
half,8.21
hamiltoniano,12.31
hangouts,6.16
hardwar,6.16
hardware,18.47
hash,32.83
haswell,43.09
hdcp,14.36
hdmi,135.43
hdtv,22.57
hebra,28.73
hendidura,14.36
hercio,8.21
heredado,49.25
herramienta,10.26
herramientas,43.09
hertz,10.26
heterogeneidad,12.31
heterogéneo,49.25
heurística,6.16
heurístico,26.68
hevc,10.26
hewlett,18.47
hexadecimal,12.31
hexagon,47.19
hexagonal,36.93
hibridación,30.78
hilo,129.27
hipercardioide,6.16
hipotético,34.88
hipótesis,176.47
histona,73.87
hitachi,84.13
hmos,10.26
hoja,18.47
holdings,20.52
hollerith,20.52
holográfica,14.36
holográfico,14.36
